Domain,Area,Year,Item,Months,Unit,Value
"Consumer Price Indices","United States of America","2010","Consumer Prices, Food Indices (2015 = 100)","June","","88.73498"
"Consumer Price Indices","United States of America","2011","Consumer Prices, Food Indices (2015 = 100)","June","","93.00996"
"Consumer Price Indices","United States of America","2012","Consumer Prices, Food Indices (2015 = 100)","June","","95.42152"
"Consumer Price Indices","United States of America","2013","Consumer Prices, Food Indices (2015 = 100)","June","","96.28467"
"Consumer Price Indices","United States of America","2014","Consumer Prices, Food Indices (2015 = 100)","June","","98.71558"
"Consumer Price Indices","United States of America","2015","Consumer Prices, Food Indices (2015 = 100)","June","","99.68728"
"Consumer Price Indices","United States of America","2016","Consumer Prices, Food Indices (2015 = 100)","June","","98.40583"
"Consumer Price Indices","United States of America","2017","Consumer Prices, Food Indices (2015 = 100)","June","","98.35373"
"Consumer Price Indices","United States of America","2018","Consumer Prices, Food Indices (2015 = 100)","June","","98.71751"
"Consumer Price Indices","United States of America","2008","Consumer Prices, Food Indices (2015 = 100)","July","","88.9623"
"Consumer Price Indices","United States of America","2009","Consumer Prices, Food Indices (2015 = 100)","July","","88.1465"
"Consumer Price Indices","United States of America","2010","Consumer Prices, Food Indices (2015 = 100)","July","","88.72468"
"Consumer Price Indices","United States of America","2011","Consumer Prices, Food Indices (2015 = 100)","July","","93.55396"
"Consumer Price Indices","United States of America","2012","Consumer Prices, Food Indices (2015 = 100)","July","","95.39887"
"Consumer Price Indices","United States of America","2013","Consumer Prices, Food Indices (2015 = 100)","July","","96.31926"
"Consumer Price Indices","United States of America","2014","Consumer Prices, Food Indices (2015 = 100)","July","","98.99155"
"Consumer Price Indices","United States of America","2015","Consumer Prices, Food Indices (2015 = 100)","July","","99.89088"
"Consumer Price Indices","United States of America","2016","Consumer Prices, Food Indices (2015 = 100)","July","","98.3132"
"Consumer Price Indices","United States of America","2017","Consumer Prices, Food Indices (2015 = 100)","July","","98.62488"
"Consumer Price Indices","United States of America","2018","Consumer Prices, Food Indices (2015 = 100)","July","","98.98769"
"Consumer Price Indices","United States of America","2008","Consumer Prices, Food Indices (2015 = 100)","August","","89.54748"
"Consumer Price Indices","United States of America","2009","Consumer Prices, Food Indices (2015 = 100)","August","","88.03202"
"Consumer Price Indices","United States of America","2010","Consumer Prices, Food Indices (2015 = 100)","August","","88.68761"
"Consumer Price Indices","United States of America","2011","Consumer Prices, Food Indices (2015 = 100)","August","","94.09509"
"Consumer Price Indices","United States of America","2012","Consumer Prices, Food Indices (2015 = 100)","August","","95.47917"
"Consumer Price Indices","United States of America","2013","Consumer Prices, Food Indices (2015 = 100)","August","","96.39339"
"Consumer Price Indices","United States of America","2014","Consumer Prices, Food Indices (2015 = 100)","August","","99.37656"
"Consumer Price Indices","United States of America","2015","Consumer Prices, Food Indices (2015 = 100)","August","","100.2112"
"Consumer Price Indices","United States of America","2016","Consumer Prices, Food Indices (2015 = 100)","August","","98.27074"
"Consumer Price Indices","United States of America","2017","Consumer Prices, Food Indices (2015 = 100)","August","","98.58821"
"Consumer Price Indices","United States of America","2018","Consumer Prices, Food Indices (2015 = 100)","August","","99.07358"
"Consumer Price Indices","United States of America","2008","Consumer Prices, Food Indices (2015 = 100)","September","","90.08612"
"Consumer Price Indices","United States of America","2009","Consumer Prices, Food Indices (2015 = 100)","September","","87.83847"
"Consumer Price Indices","United States of America","2010","Consumer Prices, Food Indices (2015 = 100)","September","","89.01913"
"Consumer Price Indices","United States of America","2011","Consumer Prices, Food Indices (2015 = 100)","September","","94.68603"
"Consumer Price Indices","United States of America","2012","Consumer Prices, Food Indices (2015 = 100)","September","","95.45282"
"Consumer Price Indices","United States of America","2013","Consumer Prices, Food Indices (2015 = 100)","September","","96.3798"
"Consumer Price Indices","United States of America","2014","Consumer Prices, Food Indices (2015 = 100)","September","","99.7336"
"Consumer Price Indices","United States of America","2015","Consumer Prices, Food Indices (2015 = 100)","September","","100.494"
"Consumer Price Indices","United States of America","2016","Consumer Prices, Food Indices (2015 = 100)","September","","98.28425"
"Consumer Price Indices","United States of America","2017","Consumer Prices, Food Indices (2015 = 100)","September","","98.70207"
"Consumer Price Indices","United States of America","2018","Consumer Prices, Food Indices (2015 = 100)","September","","99.12182"
"Consumer Price Indices","United States of America","2008","Consumer Prices, Food Indices (2015 = 100)","October","","90.40527"
"Consumer Price Indices","United States of America","2009","Consumer Prices, Food Indices (2015 = 100)","October","","87.90971"
"Consumer Price Indices","United States of America","2010","Consumer Prices, Food Indices (2015 = 100)","October","","89.17067"
"Consumer Price Indices","United States of America","2011","Consumer Prices, Food Indices (2015 = 100)","October","","94.7128"
"Consumer Price Indices","United States of America","2012","Consumer Prices, Food Indices (2015 = 100)","October","","95.70361"
"Consumer Price Indices","United States of America","2013","Consumer Prices, Food Indices (2015 = 100)","October","","96.45351"
"Consumer Price Indices","United States of America","2014","Consumer Prices, Food Indices (2015 = 100)","October","","99.9565"
"Consumer Price Indices","United States of America","2015","Consumer Prices, Food Indices (2015 = 100)","October","","100.631"
"Consumer Price Indices","United States of America","2016","Consumer Prices, Food Indices (2015 = 100)","October","","98.2939"
"Consumer Price Indices","United States of America","2017","Consumer Prices, Food Indices (2015 = 100)","October","","98.87672"
"Consumer Price Indices","United States of America","2018","Consumer Prices, Food Indices (2015 = 100)","October","","99.02147"
"Consumer Price Indices","United States of America","2008","Consumer Prices, Food Indices (2015 = 100)","November","","90.45881"
"Consumer Price Indices","United States of America","2009","Consumer Prices, Food Indices (2015 = 100)","November","","87.87306"
"Consumer Price Indices","United States of America","2010","Consumer Prices, Food Indices (2015 = 100)","November","","89.40582"
"Consumer Price Indices","United States of America","2011","Consumer Prices, Food Indices (2015 = 100)","November","","94.69427"
"Consumer Price Indices","United States of America","2012","Consumer Prices, Food Indices (2015 = 100)","November","","95.90334"
"Consumer Price Indices","United States of America","2013","Consumer Prices, Food Indices (2015 = 100)","November","","96.42263"
"Consumer Price Indices","United States of America","2014","Consumer Prices, Food Indices (2015 = 100)","November","","99.72105"
"Consumer Price Indices","United States of America","2015","Consumer Prices, Food Indices (2015 = 100)","November","","99.9893"
"Consumer Price Indices","United States of America","2016","Consumer Prices, Food Indices (2015 = 100)","November","","97.78345"
"Consumer Price Indices","United States of America","2017","Consumer Prices, Food Indices (2015 = 100)","November","","98.39522"
"Consumer Price Indices","United States of America","2018","Consumer Prices, Food Indices (2015 = 100)","November","","98.78988"
"Consumer Price Indices","United States of America","2008","Consumer Prices, Food Indices (2015 = 100)","December","","90.25332"
"Consumer Price Indices","United States of America","2009","Consumer Prices, Food Indices (2015 = 100)","December","","88.06084"
"Consumer Price Indices","United States of America","2010","Consumer Prices, Food Indices (2015 = 100)","December","","89.53512"
"Consumer Price Indices","United States of America","2011","Consumer Prices, Food Indices (2015 = 100)","December","","94.8907"
"Consumer Price Indices","United States of America","2012","Consumer Prices, Food Indices (2015 = 100)","December","","96.10554"
"Consumer Price Indices","United States of America","2013","Consumer Prices, Food Indices (2015 = 100)","December","","96.49429"
"Consumer Price Indices","United States of America","2014","Consumer Prices, Food Indices (2015 = 100)","December","","100.0839"
"Consumer Price Indices","United States of America","2015","Consumer Prices, Food Indices (2015 = 100)","December","","99.62649"
"Consumer Price Indices","United States of America","2016","Consumer Prices, Food Indices (2015 = 100)","December","","97.5866"
"Consumer Price Indices","United States of America","2017","Consumer Prices, Food Indices (2015 = 100)","December","","98.46566"
"Consumer Price Indices","United States of America","2018","Consumer Prices, Food Indices (2015 = 100)","December","","99.05235"
"Consumer Price Indices","United States of America","2008","Consumer Prices, General Indices (2015 = 100)","January","","89.0569"
"Consumer Price Indices","United States of America","2009","Consumer Prices, General Indices (2015 = 100)","January","","89.08348"
"Consumer Price Indices","United States of America","2010","Consumer Prices, General Indices (2015 = 100)","January","","91.42255"
"Consumer Price Indices","United States of America","2011","Consumer Prices, General Indices (2015 = 100)","January","","92.91443"
"Consumer Price Indices","United States of America","2012","Consumer Prices, General Indices (2015 = 100)","January","","95.63238"
"Consumer Price Indices","United States of America","2013","Consumer Prices, General Indices (2015 = 100)","January","","97.15759"
"Consumer Price Indices","United States of America","2014","Consumer Prices, General Indices (2015 = 100)","January","","98.69166"
"Consumer Price Indices","United States of America","2015","Consumer Prices, General Indices (2015 = 100)","January","","98.60348"
"Consumer Price Indices","United States of America","2016","Consumer Prices, General Indices (2015 = 100)","January","","99.95739"
"Consumer Price Indices","United States of America","2017","Consumer Prices, General Indices (2015 = 100)","January","","102.4564"
"Consumer Price Indices","United States of America","2018","Consumer Prices, General Indices (2015 = 100)","January","","104.5777"
"Consumer Price Indices","United States of America","2008","Consumer Prices, General Indices (2015 = 100)","February","","89.31554"
"Consumer Price Indices","United States of America","2009","Consumer Prices, General Indices (2015 = 100)","February","","89.52649"
"Consumer Price Indices","United States of America","2010","Consumer Prices, General Indices (2015 = 100)","February","","91.44534"
"Consumer Price Indices","United States of America","2011","Consumer Prices, General Indices (2015 = 100)","February","","93.37263"
"Consumer Price Indices","United States of America","2012","Consumer Prices, General Indices (2015 = 100)","February","","96.05344"
"Consumer Price Indices","United States of America","2013","Consumer Prices, General Indices (2015 = 100)","February","","97.95331"
"Consumer Price Indices","United States of America","2014","Consumer Prices, General Indices (2015 = 100)","February","","99.05661"
"Consumer Price Indices","United States of America","2015","Consumer Prices, General Indices (2015 = 100)","February","","99.03172"
"Consumer Price Indices","United States of America","2016","Consumer Prices, General Indices (2015 = 100)","February","","100.0397"
"Consumer Price Indices","United States of America","2017","Consumer Prices, General Indices (2015 = 100)","February","","102.7787"
"Consumer Price Indices","United States of America","2018","Consumer Prices, General Indices (2015 = 100)","February","","105.052"
"Consumer Price Indices","United States of America","2008","Consumer Prices, General Indices (2015 = 100)","March","","90.08974"
"Consumer Price Indices","United States of America","2009","Consumer Prices, General Indices (2015 = 100)","March","","89.74419"
"Consumer Price Indices","United States of America","2010","Consumer Prices, General Indices (2015 = 100)","March","","91.82084"
"Consumer Price Indices","United States of America","2011","Consumer Prices, General Indices (2015 = 100)","March","","94.28311"
"Consumer Price Indices","United States of America","2012","Consumer Prices, General Indices (2015 = 100)","March","","96.78293"
"Consumer Price Indices","United States of America","2013","Consumer Prices, General Indices (2015 = 100)","March","","98.20941"
"Consumer Price Indices","United States of America","2014","Consumer Prices, General Indices (2015 = 100)","March","","99.69453"
"Consumer Price Indices","United States of America","2015","Consumer Prices, General Indices (2015 = 100)","March","","99.62112"
"Consumer Price Indices","United States of America","2016","Consumer Prices, General Indices (2015 = 100)","March","","100.4704"
"Consumer Price Indices","United States of America","2017","Consumer Prices, General Indices (2015 = 100)","March","","102.8622"
"Consumer Price Indices","United States of America","2018","Consumer Prices, General Indices (2015 = 100)","March","","105.2895"
"Consumer Price Indices","United States of America","2008","Consumer Prices, General Indices (2015 = 100)","April","","90.63612"
"Consumer Price Indices","United States of America","2009","Consumer Prices, General Indices (2015 = 100)","April","","89.96823"
"Consumer Price Indices","United States of America","2010","Consumer Prices, General Indices (2015 = 100)","April","","91.98032"
"Consumer Price Indices","United States of America","2011","Consumer Prices, General Indices (2015 = 100)","April","","94.89024"
"Consumer Price Indices","United States of America","2012","Consumer Prices, General Indices (2015 = 100)","April","","97.07532"
"Consumer Price Indices","United States of America","2013","Consumer Prices, General Indices (2015 = 100)","April","","98.10731"
"Consumer Price Indices","United States of America","2014","Consumer Prices, General Indices (2015 = 100)","April","","100.0232"
"Consumer Price Indices","United States of America","2015","Consumer Prices, General Indices (2015 = 100)","April","","99.82364"
"Consumer Price Indices","United States of America","2016","Consumer Prices, General Indices (2015 = 100)","April","","100.9468"
"Consumer Price Indices","United States of America","2017","Consumer Prices, General Indices (2015 = 100)","April","","103.1673"
"Consumer Price Indices","United States of America","2018","Consumer Prices, General Indices (2015 = 100)","April","","105.708"
"Consumer Price Indices","United States of America","2008","Consumer Prices, General Indices (2015 = 100)","May","","91.39935"
"Consumer Price Indices","United States of America","2009","Consumer Prices, General Indices (2015 = 100)","May","","90.22813"
"Consumer Price Indices","United States of America","2010","Consumer Prices, General Indices (2015 = 100)","May","","92.05163"
"Consumer Price Indices","United States of America","2011","Consumer Prices, General Indices (2015 = 100)","May","","95.33662"
"Consumer Price Indices","United States of America","2012","Consumer Prices, General Indices (2015 = 100)","May","","96.9614"
"Consumer Price Indices","United States of America","2013","Consumer Prices, General Indices (2015 = 100)","May","","98.28198"
"Consumer Price Indices","United States of America","2014","Consumer Prices, General Indices (2015 = 100)","May","","100.3725"
"Consumer Price Indices","United States of America","2015","Consumer Prices, General Indices (2015 = 100)","May","","100.3325"
"Consumer Price Indices","United States of America","2016","Consumer Prices, General Indices (2015 = 100)","May","","101.3552"
"Consumer Price Indices","United States of America","2017","Consumer Prices, General Indices (2015 = 100)","May","","103.2555"
"Consumer Price Indices","United States of America","2018","Consumer Prices, General Indices (2015 = 100)","May","","106.1477"
"Consumer Price Indices","United States of America","2008","Consumer Prices, General Indices (2015 = 100)","June","","92.32038"
"Consumer Price Indices","United States of America","2009","Consumer Prices, General Indices (2015 = 100)","June","","91.00317"
"Consumer Price Indices","United States of America","2010","Consumer Prices, General Indices (2015 = 100)","June","","91.96176"
"Consumer Price Indices","United States of America","2011","Consumer Prices, General Indices (2015 = 100)","June","","95.23452"
"Consumer Price Indices","United States of America","2012","Consumer Prices, General Indices (2015 = 100)","June","","96.81921"
"Consumer Price Indices","United States of America","2013","Consumer Prices, General Indices (2015 = 100)","June","","98.51783"
"Consumer Price Indices","United States of America","2014","Consumer Prices, General Indices (2015 = 100)","June","","100.5595"
"Consumer Price Indices","United States of America","2015","Consumer Prices, General Indices (2015 = 100)","June","","100.6839"
"Consumer Price Indices","United States of America","2016","Consumer Prices, General Indices (2015 = 100)","June","","101.6881"
"Consumer Price Indices","United States of America","2017","Consumer Prices, General Indices (2015 = 100)","June","","103.3491"
"Consumer Price Indices","United States of America","2018","Consumer Prices, General Indices (2015 = 100)","June","","106.3168"
"Consumer Price Indices","United States of America","2008","Consumer Prices, General Indices (2015 = 100)","July","","92.80516"
"Consumer Price Indices","United States of America","2009","Consumer Prices, General Indices (2015 = 100)","July","","90.85889"
"Consumer Price Indices","United States of America","2010","Consumer Prices, General Indices (2015 = 100)","July","","91.98116"
"Consumer Price Indices","United States of America","2011","Consumer Prices, General Indices (2015 = 100)","July","","95.3189"
"Consumer Price Indices","United States of America","2012","Consumer Prices, General Indices (2015 = 100)","July","","96.66142"
"Consumer Price Indices","United States of America","2013","Consumer Prices, General Indices (2015 = 100)","July","","98.55664"
"Consumer Price Indices","United States of America","2014","Consumer Prices, General Indices (2015 = 100)","July","","100.5202"
"Consumer Price Indices","United States of America","2015","Consumer Prices, General Indices (2015 = 100)","July","","100.6907"
"Consumer Price Indices","United States of America","2016","Consumer Prices, General Indices (2015 = 100)","July","","101.5235"
"Consumer Price Indices","United States of America","2017","Consumer Prices, General Indices (2015 = 100)","July","","103.2778"
"Consumer Price Indices","United States of America","2018","Consumer Prices, General Indices (2015 = 100)","July","","106.324"
"Consumer Price Indices","United States of America","2008","Consumer Prices, General Indices (2015 = 100)","August","","92.43472"
"Consumer Price Indices","United States of America","2009","Consumer Prices, General Indices (2015 = 100)","August","","91.06267"
"Consumer Price Indices","United States of America","2010","Consumer Prices, General Indices (2015 = 100)","August","","92.10816"
"Consumer Price Indices","United States of America","2011","Consumer Prices, General Indices (2015 = 100)","August","","95.58175"
"Consumer Price Indices","United States of America","2012","Consumer Prices, General Indices (2015 = 100)","August","","97.19936"
"Consumer Price Indices","United States of America","2013","Consumer Prices, General Indices (2015 = 100)","August","","98.6752"
"Consumer Price Indices","United States of America","2014","Consumer Prices, General Indices (2015 = 100)","August","","100.3523"
"Consumer Price Indices","United States of America","2015","Consumer Prices, General Indices (2015 = 100)","August","","100.5481"
"Consumer Price Indices","United States of America","2016","Consumer Prices, General Indices (2015 = 100)","August","","101.6168"
"Consumer Price Indices","United States of America","2017","Consumer Prices, General Indices (2015 = 100)","August","","103.5871"
"Consumer Price Indices","United States of America","2018","Consumer Prices, General Indices (2015 = 100)","August","","106.3831"
"Consumer Price Indices","United States of America","2008","Consumer Prices, General Indices (2015 = 100)","September","","92.30688"
"Consumer Price Indices","United States of America","2009","Consumer Prices, General Indices (2015 = 100)","September","","91.11962"
"Consumer Price Indices","United States of America","2010","Consumer Prices, General Indices (2015 = 100)","September","","92.16174"
"Consumer Price Indices","United States of America","2011","Consumer Prices, General Indices (2015 = 100)","September","","95.72689"
"Consumer Price Indices","United States of America","2012","Consumer Prices, General Indices (2015 = 100)","September","","97.63308"
"Consumer Price Indices","United States of America","2013","Consumer Prices, General Indices (2015 = 100)","September","","98.78996"
"Consumer Price Indices","United States of America","2014","Consumer Prices, General Indices (2015 = 100)","September","","100.4278"
"Consumer Price Indices","United States of America","2015","Consumer Prices, General Indices (2015 = 100)","September","","100.3915"
"Consumer Price Indices","United States of America","2016","Consumer Prices, General Indices (2015 = 100)","September","","101.861"
"Consumer Price Indices","United States of America","2017","Consumer Prices, General Indices (2015 = 100)","September","","104.1356"
"Consumer Price Indices","United States of America","2018","Consumer Prices, General Indices (2015 = 100)","September","","106.5067"
"Consumer Price Indices","United States of America","2008","Consumer Prices, General Indices (2015 = 100)","October","","91.37446"
"Consumer Price Indices","United States of America","2009","Consumer Prices, General Indices (2015 = 100)","October","","91.20738"
"Consumer Price Indices","United States of America","2010","Consumer Prices, General Indices (2015 = 100)","October","","92.2765"
"Consumer Price Indices","United States of America","2011","Consumer Prices, General Indices (2015 = 100)","October","","95.52943"
"Consumer Price Indices","United States of America","2012","Consumer Prices, General Indices (2015 = 100)","October","","97.59511"
"Consumer Price Indices","United States of America","2013","Consumer Prices, General Indices (2015 = 100)","October","","98.53555"
"Consumer Price Indices","United States of America","2014","Consumer Prices, General Indices (2015 = 100)","October","","100.1755"
"Consumer Price Indices","United States of America","2015","Consumer Prices, General Indices (2015 = 100)","October","","100.3464"
"Consumer Price Indices","United States of America","2016","Consumer Prices, General Indices (2015 = 100)","October","","101.988"
"Consumer Price Indices","United States of America","2017","Consumer Prices, General Indices (2015 = 100)","October","","104.0697"
"Consumer Price Indices","United States of America","2018","Consumer Prices, General Indices (2015 = 100)","October","","106.6949"
"Consumer Price Indices","United States of America","2008","Consumer Prices, General Indices (2015 = 100)","November","","89.62437"
"Consumer Price Indices","United States of America","2009","Consumer Prices, General Indices (2015 = 100)","November","","91.27193"
"Consumer Price Indices","United States of America","2010","Consumer Prices, General Indices (2015 = 100)","November","","92.31532"
"Consumer Price Indices","United States of America","2011","Consumer Prices, General Indices (2015 = 100)","November","","95.44885"
"Consumer Price Indices","United States of America","2012","Consumer Prices, General Indices (2015 = 100)","November","","97.1327"
"Consumer Price Indices","United States of America","2013","Consumer Prices, General Indices (2015 = 100)","November","","98.3343"
"Consumer Price Indices","United States of America","2014","Consumer Prices, General Indices (2015 = 100)","November","","99.63463"
"Consumer Price Indices","United States of America","2015","Consumer Prices, General Indices (2015 = 100)","November","","100.1346"
"Consumer Price Indices","United States of America","2016","Consumer Prices, General Indices (2015 = 100)","November","","101.8294"
"Consumer Price Indices","United States of America","2017","Consumer Prices, General Indices (2015 = 100)","November","","104.0723"
"Consumer Price Indices","United States of America","2018","Consumer Prices, General Indices (2015 = 100)","November","","106.3375"
"Consumer Price Indices","United States of America","2008","Consumer Prices, General Indices (2015 = 100)","December","","88.69743"
"Consumer Price Indices","United States of America","2009","Consumer Prices, General Indices (2015 = 100)","December","","91.11118"
"Consumer Price Indices","United States of America","2010","Consumer Prices, General Indices (2015 = 100)","December","","92.47396"
"Consumer Price Indices","United States of America","2011","Consumer Prices, General Indices (2015 = 100)","December","","95.21342"
"Consumer Price Indices","United States of America","2012","Consumer Prices, General Indices (2015 = 100)","December","","96.87111"
"Consumer Price Indices","United States of America","2013","Consumer Prices, General Indices (2015 = 100)","December","","98.32586"
"Consumer Price Indices","United States of America","2014","Consumer Prices, General Indices (2015 = 100)","December","","99.06969"
"Consumer Price Indices","United States of America","2015","Consumer Prices, General Indices (2015 = 100)","December","","99.79242"
"Consumer Price Indices","United States of America","2016","Consumer Prices, General Indices (2015 = 100)","December","","101.8627"
"Consumer Price Indices","United States of America","2017","Consumer Prices, General Indices (2015 = 100)","December","","104.0111"
"Consumer Price Indices","United States of America","2018","Consumer Prices, General Indices (2015 = 100)","December","","105.9979"
